2.681096494197845459e-01,2.066493332386016846e-01,-2.257089316844940186e-01,-2.462746948003768921e-01,-1.903398633003234863e-01,3.084152340888977051e-01,-3.535386547446250916e-02,-1.596890389919281006e-01,3.891464322805404663e-02,8.634891710244119167e-04,-6.787170469760894775e-02,5.951031669974327087e-02,6.077437195926904678e-03,1.695206165313720703e-01,1.686302870512008667e-01,-4.716326892375946045e-01,-4.296891391277313232e-02,1.837577968835830688e-01,-6.631310284137725830e-02,-1.607848107814788818e-01,-5.540816485881805420e-02,-5.329282209277153015e-02,-1.473185326904058456e-02,-5.580891296267509460e-02,4.888755502179265022e-04,9.454241394996643066e-02,-1.441982388496398926e-01,-1.120781674981117249e-01,-8.427552878856658936e-02,-1.095960363745689392e-01,8.797708898782730103e-03,-7.190987467765808105e-02,-2.665255069732666016e-01,1.789821498095989227e-02,1.115110889077186584e-01,-6.554828584194183350e-02,-9.113725274801254272e-02,1.948872581124305725e-02,-2.181472256779670715e-03,-8.306046575307846069e-02,1.386620402336120605e-01,1.586868613958358765e-02,1.355466805398464203e-02,2.573510073125362396e-02,-8.895561099052429199e-02,4.526118934154510498e-02,-1.789671741425991058e-02,5.331645160913467407e-02,4.154295194894075394e-03,1.199944019317626953e-01,-4.469135031104087830e-02,1.049908548593521118e-01,-3.957080096006393433e-02,-1.360827684402465820e-01
2.581809163093566895e-01,4.646447300910949707e-02,-9.463231265544891357e-02,-2.734105587005615234e-01,-2.193084731698036194e-02,3.836742043495178223e-01,1.122325137257575989e-01,-1.068423688411712646e-01,-4.469582810997962952e-02,-6.477872282266616821e-02,-2.565942704677581787e-02,-9.135524928569793701e-02,1.568927019834518433e-01,1.090153083205223083e-01,-7.365597784519195557e-02,1.292437314987182617e-01,-1.552204787731170654e-01,-9.831873327493667603e-02,-6.997261941432952881e-02,6.888581812381744385e-02,1.078174412250518799e-01,2.443506717681884766e-01,1.080854535102844238e-01,9.148031473159790039e-02,-1.008090525865554810e-01,-1.438087522983551025e-01,2.387629151344299316e-01,4.585416615009307861e-02,-8.047460764646530151e-02,-2.017608471214771271e-02,-9.530289471149444580e-02,1.121840998530387878e-01,2.169665396213531494e-01,-5.282805860042572021e-02,2.759918943047523499e-02,2.365133017301559448e-01,-3.023661673069000244e-02,-4.380651563405990601e-02,6.652161478996276855e-02,2.372004464268684387e-02,-2.979231178760528564e-01,1.678067259490489960e-02,9.396145492792129517e-02,1.158368214964866638e-01,1.711876988410949707e-01,-5.653671920299530029e-02,1.371359266340732574e-02,-5.375173408538103104e-03,-1.305193901062011719e-01,-1.426329463720321655e-01,1.450169924646615982e-02,-1.752928793430328369e-01,5.859000235795974731e-02,-1.360827684402465820e-01
2.480776906013488770e-01,-9.203070774674415588e-03,-1.213464736938476562e-01,-2.221261709928512573e-01,1.217475160956382751e-01,7.512879371643066406e-02,-4.606985673308372498e-02,5.491823889315128326e-03,-5.708550289273262024e-02,-6.240025162696838379e-02,2.220473252236843109e-02,-1.254987418651580811e-01,-4.242264926433563232e-01,-1.684144288301467896e-01,-1.916517466306686401e-01,-7.632531970739364624e-02,6.489420682191848755e-02,-8.245573192834854126e-02,-8.027554489672183990e-03,2.254005521535873413e-01,1.583562418818473816e-02,1.129220873117446899e-01,-1.745887249708175659e-01,2.029037624597549438e-01,1.033614054322242737e-01,-1.575880199670791626e-01,2.638452686369419098e-02,1.981104016304016113e-01,2.752188146114349365e-01,7.379082590341567993e-02,1.044928058981895447e-01,5.280674621462821960e-02,-6.980124115943908691e-02,1.592839062213897705e-01,-6.752888858318328857e-02,-2.007493674755096436e-01,9.660708904266357422e-02,-7.375704497098922729e-02,-7.045689225196838379e-02,2.499954998493194580e-01,1.722842752933502197e-01,1.719542033970355988e-02,-8.054231852293014526e-02,-9.121716022491455078e-02,2.034710161387920380e-02,1.030093152076005936e-02,1.722156628966331482e-02,2.712096646428108215e-02,5.036779493093490601e-02,-9.259445965290069580e-02,8.433450758457183838e-02,1.417409032583236694e-01,-2.089346293359994888e-03,-1.360827684402465820e-01
2.545570135116577148e-01,-5.454287305474281311e-02,-8.562673628330230713e-02,-2.365452349185943604e-01,1.155446246266365051e-01,3.797666355967521667e-02,-2.317660860717296600e-02,3.330382332205772400e-02,2.184614725410938263e-02,5.430715531110763550e-02,-1.517627835273742676e-01,-5.373183265328407288e-02,-8.478453010320663452e-02,-8.621095865964889526e-02,3.806897997856140137e-02,2.998630106449127197e-01,9.655110538005828857e-02,-4.097394645214080811e-02,-3.517383337020874023e-02,1.017261520028114319e-01,-1.090992540121078491e-01,-2.962825000286102295e-01,1.492703109979629517e-01,-2.232980132102966309e-01,-2.894152104854583740e-01,1.117186397314071655e-01,-8.220280706882476807e-02,4.795133322477340698e-02,-1.904390938580036163e-02,3.568364679813385010e-02,3.612947091460227966e-02,6.286362558603286743e-02,2.774835228919982910e-01,-1.048611551523208618e-01,-5.224937945604324341e-02,1.691274903714656830e-02,1.512496769428253174e-01,9.136016666889190674e-02,1.292408257722854614e-01,-1.819095611572265625e-01,1.940820962190628052e-01,1.222224459052085876e-01,-1.099132746458053589e-02,-6.350886821746826172e-02,-1.997702270746231079e-01,4.106412176042795181e-03,-4.273259639739990234e-02,-1.438960880041122437e-01,2.009681165218353271e-01,1.989014893770217896e-01,-1.229442507028579712e-01,-3.738765046000480652e-02,-6.583410501480102539e-02,-1.360827684402465820e-01
2.463216483592987061e-01,-9.473445266485214233e-02,-1.480608135461807251e-01,-1.922717988491058350e-01,1.172787547111511230e-01,-3.284755051136016846e-01,-1.329531520605087280e-01,1.245318129658699036e-01,-1.052934443578124046e-03,1.514399647712707520e-01,1.006683707237243652e-01,-1.787080615758895874e-01,-4.487355053424835205e-02,9.750747680664062500e-02,-2.067165449261665344e-02,4.245539382100105286e-02,1.065252795815467834e-01,7.760077714920043945e-02,8.120600879192352295e-02,1.885274425148963928e-02,1.217567250132560730e-01,-1.358678638935089111e-01,-3.984348103404045105e-02,-8.354352414608001709e-02,1.990496069192886353e-01,-1.170658506453037262e-02,-1.382131278514862061e-01,5.130139738321304321e-02,-7.580598443746566772e-02,1.673433184623718262e-01,-2.653648257255554199e-01,-1.570127457380294800e-01,-2.290758192539215088e-01,-1.241244524717330933e-01,-2.269192487001419067e-01,1.541239619255065918e-01,-1.095250546932220459e-01,-3.134535998106002808e-02,-1.555905938148498535e-01,-2.012634873390197754e-01,-2.403095215559005737e-01,-1.170020997524261475e-01,4.388646408915519714e-02,7.335214409977197647e-03,3.548425063490867615e-02,-1.368647962808609009e-01,-5.246727913618087769e-02,1.008171364665031433e-01,-1.144597306847572327e-01,-1.107625737786293030e-01,-9.202693402767181396e-02,-3.238658234477043152e-02,-2.878081612288951874e-02,-1.360827684402465820e-01
2.433045655488967896e-01,-1.059852167963981628e-01,-1.103700250387191772e-01,-4.843475669622421265e-02,7.714374363422393799e-02,-1.048518270254135132e-01,-6.648011505603790283e-02,5.436810851097106934e-02,1.187622547149658203e-01,1.061410456895828247e-01,6.047229096293449402e-02,2.402512356638908386e-02,1.428805440664291382e-01,1.186799630522727966e-02,1.513544768095016479e-01,1.795621365308761597e-01,3.906052559614181519e-02,-1.547960937023162842e-01,1.940987706184387207e-01,-2.252404689788818359e-01,-9.982377290725708008e-02,-1.666665673255920410e-01,1.029277965426445007e-01,1.210300028324127197e-01,-8.424939587712287903e-03,5.504849180579185486e-02,4.555471986532211304e-02,-1.339080184698104858e-01,-4.343207553029060364e-02,-1.001883745193481445e-01,3.450356889516115189e-04,-2.758866548538208008e-01,4.481387883424758911e-02,4.133183136582374573e-02,2.819862365722656250e-01,-2.679006755352020264e-01,3.205007687211036682e-02,5.253683403134346008e-02,-2.210320532321929932e-02,3.074361979961395264e-01,-3.326690196990966797e-02,-1.875496506690979004e-01,-1.155183371156454086e-02,7.601770758628845215e-02,1.431117206811904907e-01,1.294090598821640015e-01,1.080103889107704163e-01,1.164441835135221481e-02,9.239315241575241089e-02,-6.237939372658729553e-02,2.899155020713806152e-01,-7.538213580846786499e-02,1.780058145523071289e-01,-1.360827684402465820e-01
2.071056663990020752e-01,8.556216210126876831e-02,-1.379440128803253174e-01,5.259926989674568176e-02,3.403563424944877625e-02,-1.923886239528656006e-01,-1.087010186165571213e-02,-3.847820684313774109e-02,5.683792755007743835e-02,1.492158472537994385e-01,1.411559432744979858e-01,7.610092312097549438e-02,1.250998079776763916e-01,-1.026273965835571289e-01,1.492253541946411133e-01,1.588637828826904297e-01,-1.263740360736846924e-01,1.043600067496299744e-01,2.550756931304931641e-01,-1.508660167455673218e-01,7.690249383449554443e-02,3.003452718257904053e-01,-7.763583213090896606e-02,-7.097089290618896484e-02,2.744582295417785645e-01,6.402977160178124905e-04,6.273863464593887329e-02,3.547522705048322678e-03,-1.103831082582473755e-01,-1.303963065147399902e-01,2.043474167585372925e-01,1.833100616931915283e-01,1.238995268940925598e-01,2.604930996894836426e-01,-5.310942605137825012e-02,9.369704127311706543e-02,-8.953432738780975342e-02,6.906424649059772491e-03,5.364451184868812561e-02,5.263138562440872192e-02,7.806301862001419067e-02,1.152443066239356995e-01,-2.972084879875183105e-01,-8.223507553339004517e-02,-5.260987579822540283e-02,-1.119414228014647961e-03,3.906496986746788025e-02,-1.366945058107376099e-01,-8.909948915243148804e-02,1.255069673061370850e-01,-2.319675236940383911e-01,2.169708721339702606e-02,-1.231466680765151978e-01,-1.360827684402465820e-01
2.000514119863510132e-01,-1.089672446250915527e-01,-4.313573986291885376e-02,1.232080385088920593e-01,1.003858000040054321e-01,-8.055970817804336548e-02,1.145961061120033264e-01,-2.824765257537364960e-02,1.258232295513153076e-01,-1.285368949174880981e-02,2.183216214179992676e-01,1.486988663673400879e-01,2.587819695472717285e-01,-1.360811591148376465e-01,-1.500869989395141602e-01,-8.709098398685455322e-02,-1.372151225805282593e-01,-2.718232274055480957e-01,-9.098031371831893921e-02,-7.893560826778411865e-02,5.781888216733932495e-02,-2.715614810585975647e-02,1.615349017083644867e-02,8.655997365713119507e-02,1.350658982992172241e-01,8.318971097469329834e-02,-2.885915152728557587e-02,-6.220185384154319763e-02,2.105706334114074707e-01,1.382732205092906952e-02,5.533093959093093872e-02,2.675554454326629639e-01,-1.284130066633224487e-01,-4.111507534980773926e-01,5.538305640220642090e-02,4.675864707678556442e-03,1.575206369161605835e-01,7.748459279537200928e-02,7.381448149681091309e-02,-4.713062942028045654e-02,-5.984215997159481049e-03,1.690745800733566284e-01,2.295523881912231445e-01,-1.253956556320190430e-01,-7.836996763944625854e-02,2.469141222536563873e-02,2.412776462733745575e-02,1.684114187955856323e-01,-7.197740674018859863e-02,8.907257020473480225e-02,3.911347687244415283e-02,1.898000538349151611e-01,-4.540570080280303955e-02,-1.360827684402465820e-01
1.502507776021957397e-01,1.284324526786804199e-01,-7.448811084032058716e-02,1.431427001953125000e-01,-1.230589374899864197e-01,-3.166685625910758972e-02,2.043047100305557251e-01,-1.240545213222503662e-01,-1.175517309457063675e-02,-1.590656489133834839e-01,5.183115229010581970e-02,3.174237012863159180e-01,1.469148397445678711e-01,-3.318618834018707275e-01,-1.144012436270713806e-01,5.024533718824386597e-02,-7.055228203535079956e-02,5.630212649703025818e-02,-3.226750716567039490e-02,6.760699301958084106e-02,-2.763772197067737579e-02,9.168902784585952759e-02,-8.017184585332870483e-02,-1.908151358366012573e-01,5.636324360966682434e-02,-1.620983518660068512e-02,-1.485563367605209351e-01,1.170401126146316528e-01,8.554376661777496338e-02,-7.122004404664039612e-03,-1.471378207206726074e-01,-1.588905751705169678e-01,8.910664170980453491e-02,8.322594314813613892e-02,-1.473537981510162354e-01,-4.819633439183235168e-02,-1.283455640077590942e-01,-2.450019866228103638e-01,-2.689618058502674103e-02,-2.218858301639556885e-01,8.801735937595367432e-02,-2.323179841041564941e-01,8.416105806827545166e-02,5.949770286679267883e-02,-3.360402584075927734e-02,8.603518828749656677e-03,-1.536600589752197266e-01,-7.327250391244888306e-02,2.201412916183471680e-01,-8.030138909816741943e-02,2.265010178089141846e-01,-1.139959990978240967e-01,1.433637291193008423e-01,-1.360827684402465820e-01
1.569777876138687134e-01,-6.109318509697914124e-02,-6.589948665350675583e-03,1.598937809467315674e-01,6.904996931552886963e-02,-5.428632348775863647e-02,2.538602948188781738e-01,2.293131873011589050e-02,-1.558101177215576172e-01,-1.333434730768203735e-01,1.468875408172607422e-01,8.807225525379180908e-02,-1.774653419852256775e-02,-1.854134052991867065e-01,5.016257986426353455e-02,-7.158987969160079956e-02,-6.668218225240707397e-02,-2.159208618104457855e-02,-2.672742307186126709e-01,1.206171736121177673e-01,-1.643148362636566162e-01,-2.416803240776062012e-01,-8.585798740386962891e-02,2.749291993677616119e-02,-1.914279609918594360e-01,1.100854426622390747e-01,6.178369000554084778e-02,-1.984996199607849121e-01,-1.843941062688827515e-01,1.919919997453689575e-01,2.375958859920501709e-01,-1.604461967945098877e-01,-7.094398885965347290e-02,1.806839257478713989e-01,5.165134742856025696e-02,5.803461745381355286e-02,5.135126039385795593e-02,-3.961693122982978821e-02,-1.941645145416259766e-01,6.244330108165740967e-02,-6.561201065778732300e-02,8.199274539947509766e-02,-5.496858060359954834e-02,1.264512836933135986e-01,4.444517940282821655e-02,-5.084359273314476013e-02,8.248800784349441528e-02,-1.102110892534255981e-01,-2.647503316402435303e-01,-1.873481571674346924e-01,-2.330956161022186279e-01,-3.258285298943519592e-02,-8.919633924961090088e-02,-1.360827684402465820e-01
1.389299631118774414e-01,-4.037952050566673279e-02,-7.297765929251909256e-03,2.291141003370285034e-01,1.645018011331558228e-01,-1.857045143842697144e-01,9.231600910425186157e-02,6.936004012823104858e-02,4.958126228302717209e-04,-1.077826768159866333e-01,1.424884647130966187e-01,-1.528744772076606750e-02,-1.786001920700073242e-01,9.441038221120834351e-02,-6.259289383888244629e-02,-7.597345113754272461e-02,3.360531851649284363e-02,2.364114820957183838e-01,-2.746200561523437500e-01,-7.486817985773086548e-02,1.705604232847690582e-02,1.888030171394348145e-01,-2.973011136054992676e-02,2.762148678302764893e-01,-2.309043109416961670e-01,-3.258249908685684204e-02,2.931013703346252441e-02,-2.334139076992869377e-03,-2.354019135236740112e-02,-1.836801767349243164e-01,-2.833715081214904785e-01,-1.468739211559295654e-01,1.158219352364540100e-01,6.108262389898300171e-02,1.831180229783058167e-02,1.305945068597793579e-01,-6.557875126600265503e-02,2.093744874000549316e-01,4.729152843356132507e-02,3.059647977352142334e-02,-7.786464691162109375e-02,9.964908659458160400e-02,-6.749018281698226929e-02,1.134896534495055676e-03,-1.716117933392524719e-02,1.079787462949752808e-01,-6.239217892289161682e-02,1.787596493959426880e-01,2.094901204109191895e-01,3.148421049118041992e-01,3.191158920526504517e-02,-6.462264060974121094e-02,-7.416086643934249878e-02,-1.360827684402465820e-01
1.277536302804946899e-01,2.547741681337356567e-02,2.950906008481979370e-02,2.335296124219894409e-01,1.539459526538848877e-01,2.759522572159767151e-02,1.393226087093353271e-01,9.838286787271499634e-02,6.919942330569028854e-03,-5.397488176822662354e-02,-1.103220954537391663e-01,2.066513746976852417e-01,-2.103696763515472412e-01,3.246034383773803711e-01,-1.337278634309768677e-01,1.426816266030073166e-02,6.801788508892059326e-02,1.277723312377929688e-01,2.526334822177886963e-01,-2.075117453932762146e-02,3.635017871856689453e-01,1.464271247386932373e-01,5.456647276878356934e-02,-4.139259830117225647e-02,-2.356464117765426636e-01,9.563682228326797485e-02,-6.682067364454269409e-02,-9.336814284324645996e-02,-9.274298697710037231e-02,1.851087063550949097e-01,1.506636440753936768e-01,6.278309226036071777e-02,-6.470659282058477402e-03,-1.550904363393783569e-01,3.129306435585021973e-02,-3.014762885868549347e-02,-4.937662929296493530e-02,2.978028357028961182e-02,1.270346045494079590e-01,-2.631027251482009888e-02,1.272173672914505005e-01,-1.528726816177368164e-01,-6.734131276607513428e-02,5.819034203886985779e-02,-1.103409826755523682e-01,-1.370421946048736572e-01,1.053964495658874512e-01,-3.223139792680740356e-02,-6.013905629515647888e-02,-2.060541212558746338e-01,7.117243856191635132e-02,1.566085964441299438e-01,1.636657118797302246e-01,-1.360827684402465820e-01
1.104160919785499573e-01,2.130271866917610168e-02,-3.620189381763339043e-03,1.329647302627563477e-01,-5.653295293450355530e-02,-8.203957229852676392e-02,5.073894187808036804e-02,1.939997822046279907e-01,1.412232406437397003e-02,-1.508981287479400635e-01,-1.845722347497940063e-01,6.495095789432525635e-02,-1.061841920018196106e-01,-1.163995591923594475e-03,2.240045666694641113e-01,-7.661771774291992188e-02,3.061867356300354004e-01,9.095583856105804443e-02,1.725371778011322021e-01,-3.602536395192146301e-02,-1.319444477558135986e-01,2.579375915229320526e-02,1.580988988280296326e-03,-2.583477459847927094e-02,-4.364725947380065918e-02,-1.064083725214004517e-01,2.245001941919326782e-01,-9.777882695198059082e-02,1.235123947262763977e-01,-3.373843804001808167e-02,-6.918107718229293823e-02,3.717640638351440430e-01,-1.215165928006172180e-01,7.418572902679443359e-02,4.453559592366218567e-02,-1.464792340993881226e-01,1.005149632692337036e-02,1.790934428572654724e-02,-1.186371296644210815e-01,-1.707580536603927612e-01,-9.970310330390930176e-02,1.101579368114471436e-01,2.578211724758148193e-01,-2.223727554082870483e-01,1.086785942316055298e-01,1.237219497561454773e-01,-9.918592125177383423e-02,-1.204750239849090576e-01,-9.701655805110931396e-02,-5.689012259244918823e-02,1.661725342273712158e-02,-3.117055296897888184e-01,3.313794359564781189e-02,-1.360827684402465820e-01
1.235866174101829529e-01,-1.936827003955841064e-01,1.214161887764930725e-01,5.688043683767318726e-02,-8.774405717849731445e-02,-9.182184934616088867e-02,-3.245005384087562561e-02,7.065451145172119141e-02,-2.087429165840148926e-02,-9.267579764127731323e-02,-2.542127966880798340e-01,7.456720620393753052e-02,1.318361461162567139e-01,2.474834471940994263e-01,7.342784106731414795e-02,7.363255135715007782e-03,1.773691363632678986e-02,-4.571473971009254456e-02,-1.510443091392517090e-01,6.880537420511245728e-02,-2.707678973674774170e-01,-3.141021728515625000e-02,4.790456593036651611e-02,-1.537189930677413940e-01,8.309854567050933838e-02,-1.948134452104568481e-01,1.025308147072792053e-01,1.014807960018515587e-03,-8.062615990638732910e-02,1.917580366134643555e-01,3.128197044134140015e-02,1.690485924482345581e-01,9.092701971530914307e-02,1.348597109317779541e-01,-1.122734099626541138e-01,-2.438640780746936798e-02,-7.543724030256271362e-02,-2.154863625764846802e-01,2.022880688309669495e-02,-2.881638472899794579e-03,-1.037460863590240479e-01,-4.109873250126838684e-02,-1.833018511533737183e-01,7.741282135248184204e-02,7.981099188327789307e-02,7.980916649103164673e-02,-9.973105043172836304e-03,2.530560791492462158e-01,1.369387935847043991e-02,1.753832101821899414e-01,1.569062173366546631e-01,4.359115362167358398e-01,1.329823955893516541e-02,-1.360827684402465820e-01
1.122627258300781250e-01,-1.293411999940872192e-01,5.792839825153350830e-02,1.943606436252593994e-01,-1.451891660690307617e-01,-1.097696833312511444e-02,-1.781089752912521362e-01,-5.176967242732644081e-04,1.839837729930877686e-01,-5.463315919041633606e-02,-1.697357147932052612e-01,1.479188352823257446e-01,2.389436215162277222e-02,1.535073220729827881e-01,-2.024233788251876831e-01,-1.440753787755966187e-01,1.797412484884262085e-01,-1.214195489883422852e-01,-4.259358346462249756e-02,1.376214325428009033e-01,-1.173775270581245422e-01,8.048049360513687134e-02,1.128846555948257446e-01,-1.123645901679992676e-01,1.643344908952713013e-01,-4.535238072276115417e-02,-5.034612491726875305e-02,1.044078990817070007e-01,1.185213923454284668e-01,-1.183684170246124268e-01,5.565593391656875610e-02,-1.979823261499404907e-01,-7.137418724596500397e-03,-1.922847926616668701e-01,-6.870584189891815186e-02,-2.186259627342224121e-02,-6.466899812221527100e-02,4.299220442771911621e-02,1.742867529392242432e-01,2.440740168094635010e-01,-2.651450224220752716e-02,-4.336726851761341095e-03,-2.500219829380512238e-02,1.996863037347793579e-01,5.707497894763946533e-02,2.827628143131732941e-02,4.744851961731910706e-02,-2.026537656784057617e-01,5.295134335756301880e-02,-8.477564901113510132e-02,-2.935341000556945801e-01,-2.288667708635330200e-01,-2.882528901100158691e-01,-1.360827684402465820e-01
7.299637049436569214e-02,2.082581520080566406e-01,-2.552234195172786713e-02,1.808456331491470337e-01,-1.553882807493209839e-01,-1.189561411738395691e-01,-1.508601754903793335e-01,-4.054723680019378662e-02,-2.278608530759811401e-01,-7.439042627811431885e-02,-2.165119349956512451e-01,-6.310937926173210144e-03,-2.918885648250579834e-02,1.413390785455703735e-01,2.369424700736999512e-02,-2.924553304910659790e-02,-1.295686513185501099e-01,3.109766729176044464e-02,-8.007962256669998169e-02,8.347506821155548096e-02,6.235339120030403137e-02,-2.345004528760910034e-01,-9.598042815923690796e-02,8.319238200783729553e-03,2.343625724315643311e-01,2.179846763610839844e-01,1.795861520804464817e-03,5.783028528094291687e-02,3.504547849297523499e-02,-1.831133067607879639e-01,2.115807309746742249e-02,8.574925363063812256e-02,1.508651673793792725e-01,-1.374097261577844620e-02,-2.627171948552131653e-02,2.820852398872375488e-01,3.362620472908020020e-01,1.802342087030410767e-01,-1.238120123744010925e-01,1.032326072454452515e-01,1.285227388143539429e-01,-6.491796672344207764e-02,-2.703976258635520935e-02,-5.719455331563949585e-02,2.078604847192764282e-01,-2.497022598981857300e-01,1.678306423127651215e-02,3.789380565285682678e-02,-1.241633947938680649e-02,6.403121165931224823e-03,1.773577183485031128e-01,-9.258891642093658447e-02,1.244007796049118042e-01,-1.360827684402465820e-01
7.774850726127624512e-02,-2.076850086450576782e-01,1.925725042819976807e-01,6.375566124916076660e-02,-1.325341463088989258e-01,-7.283307146281003952e-03,2.945970930159091949e-02,-9.733244031667709351e-02,-3.372825980186462402e-01,7.580752950161695480e-03,-2.340837568044662476e-01,-1.756540834903717041e-01,3.225286304950714111e-02,2.303075976669788361e-02,-5.543849989771842957e-02,9.826998412609100342e-02,-2.169037163257598877e-01,2.247785218060016632e-02,2.380580268800258636e-02,-7.615826278924942017e-02,1.137585416436195374e-01,7.593178749084472656e-02,-1.221691071987152100e-01,4.011040553450584412e-02,1.068877503275871277e-01,-3.448692336678504944e-02,1.140363886952400208e-01,-2.173682488501071930e-02,-2.245120555162429810e-01,-5.326631665229797363e-02,5.474504549056291580e-03,-9.540922939777374268e-02,-4.967554658651351929e-02,-8.468648791313171387e-02,5.091150850057601929e-02,-1.978206038475036621e-01,6.563835591077804565e-02,-1.369127817451953888e-02,-1.367310881614685059e-01,1.322507858276367188e-01,-4.951941221952438354e-02,-1.091637536883354187e-01,2.131418287754058838e-01,-1.533499956130981445e-01,-4.145251214504241943e-01,1.151172295212745667e-01,-2.256811410188674927e-01,-1.354998908936977386e-02,1.319439858198165894e-01,-2.251466549932956696e-02,-2.055061310529708862e-01,7.370254024863243103e-03,6.147385109215974808e-03,-1.360827684402465820e-01
6.577331572771072388e-02,-5.695879459381103516e-02,1.289146840572357178e-01,2.107339501380920410e-01,-6.157441809773445129e-02,9.468605369329452515e-02,-1.657529622316360474e-01,-1.336805671453475952e-01,1.025178134441375732e-01,5.640694126486778259e-02,-1.802245974540710449e-01,-1.408061981201171875e-01,-4.054513573646545410e-02,-1.166221126914024353e-01,-1.076170057058334351e-01,1.653727144002914429e-01,-5.226355791091918945e-02,-5.472944304347038269e-02,-4.544564522802829742e-03,-1.290907151997089386e-02,6.001058220863342285e-02,-4.242357332259416580e-03,8.503649383783340454e-02,3.493886068463325500e-02,-1.210734471678733826e-01,1.986079216003417969e-01,-1.307637393474578857e-01,1.433892697095870972e-01,1.950264126062393188e-01,-1.591293257661163807e-03,-3.821161389350891113e-02,3.950638696551322937e-02,-2.107820957899093628e-01,2.750795483589172363e-01,3.247269392013549805e-01,-2.821217756718397141e-03,-1.681488901376724243e-01,-2.011238485574722290e-01,-5.061716213822364807e-02,-1.030536964535713196e-01,-1.927817463874816895e-01,-1.172095770016312599e-03,1.754261739552021027e-02,-4.101174697279930115e-02,-9.906960278749465942e-02,-3.002550303936004639e-01,2.407444715499877930e-01,5.461302399635314941e-02,-1.055450513958930969e-01,2.403304576873779297e-01,1.742282323539257050e-02,-6.704580783843994141e-02,-5.078757926821708679e-02,-1.360827684402465820e-01
